name,set_code,set_name,number,rarity,regulation_mark,supertype,subtypes,hp,types
Bulbasaur,me1,Mega Evolution,1,Common,I,Pokémon,Basic,80,Grass
Ivysaur,me1,Mega Evolution,2,Common,I,Pokémon,Stage 1,110,Grass
Mega Venusaur ex,me1,Mega Evolution,3,Double Rare,I,Pokémon,Stage 2;MEGA;ex,380,Grass
Exeggcute,me1,Mega Evolution,4,Common,I,Pokémon,Basic,60,Grass
Exeggutor,me1,Mega Evolution,5,Uncommon,I,Pokémon,Stage 1,140,Grass
Tangela,me1,Mega Evolution,6,Common,I,Pokémon,Basic,80,Grass
Tangrowth,me1,Mega Evolution,7,Uncommon,I,Pokémon,Stage 1,150,Grass
Chikorita,me1,Mega Evolution,8,Common,I,Pokémon,Basic,70,Grass
Bayleef,me1,Mega Evolution,9,Common,I,Pokémon,Stage 1,110,Grass
Meganium,me1,Mega Evolution,10,Rare,I,Pokémon,Stage 2,160,Grass
Shuckle,me1,Mega Evolution,11,Uncommon,I,Pokémon,Basic,80,Grass
Celebi,me1,Mega Evolution,12,Uncommon,I,Pokémon,Basic,80,Grass
Seedot,me1,Mega Evolution,13,Common,I,Pokémon,Basic,60,Grass
Nuzleaf,me1,Mega Evolution,14,Common,I,Pokémon,Stage 1,100,Grass
Shiftry,me1,Mega Evolution,15,Uncommon,I,Pokémon,Stage 2,160,Grass
Nincada,me1,Mega Evolution,16,Common,I,Pokémon,Basic,50,Grass
Ninjask,me1,Mega Evolution,17,Uncommon,I,Pokémon,Stage 1,80,Grass
Dhelmise,me1,Mega Evolution,18,Common,I,Pokémon,Basic,120,Grass
Vulpix,me1,Mega Evolution,19,Common,I,Pokémon,Basic,70,Fire
Ninetales,me1,Mega Evolution,20,Uncommon,I,Pokémon,Stage 1,120,Fire
Numel,me1,Mega Evolution,21,Common,I,Pokémon,Basic,80,Fire
Mega Camerupt ex,me1,Mega Evolution,22,Double Rare,I,Pokémon,Stage 1;MEGA;ex,340,Fire
Litleo,me1,Mega Evolution,23,Common,I,Pokémon,Basic,70,Fire
Pyroar,me1,Mega Evolution,24,Uncommon,I,Pokémon,Stage 1,130,Fire
Volcanion,me1,Mega Evolution,25,Uncommon,I,Pokémon,Basic,130,Fire
Scorbunny,me1,Mega Evolution,26,Common,I,Pokémon,Basic,70,Fire
Raboot,me1,Mega Evolution,27,Common,I,Pokémon,Stage 1,100,Fire
Cinderace,me1,Mega Evolution,28,Rare,I,Pokémon,Stage 2,160,Fire
Sizzlipede,me1,Mega Evolution,29,Common,I,Pokémon,Basic,80,Fire
Centiskorch,me1,Mega Evolution,30,Uncommon,I,Pokémon,Stage 1,140,Fire
Chi-Yu,me1,Mega Evolution,31,Uncommon,I,Pokémon,Basic,110,Fire
Mantine,me1,Mega Evolution,32,Common,I,Pokémon,Basic,110,Water
Corphish,me1,Mega Evolution,33,Common,I,Pokémon,Basic,80,Water
Kyogre,me1,Mega Evolution,34,Rare,I,Pokémon,Basic,150,Water
Snover,me1,Mega Evolution,35,Common,I,Pokémon,Basic,90,Water
Mega Abomasnow ex,me1,Mega Evolution,36,Double Rare,I,Pokémon,Stage 1;MEGA;ex,350,Water
Clauncher,me1,Mega Evolution,37,Common,I,Pokémon,Basic,80,Water
Clawitzer,me1,Mega Evolution,38,Rare,I,Pokémon,Stage 1,130,Water
Sobble,me1,Mega Evolution,39,Common,I,Pokémon,Basic,70,Water
Drizzile,me1,Mega Evolution,40,Common,I,Pokémon,Stage 1,100,Water
Inteleon,me1,Mega Evolution,41,Uncommon,I,Pokémon,Stage 2,150,Water
Snom,me1,Mega Evolution,42,Common,I,Pokémon,Basic,50,Water
Frosmoth,me1,Mega Evolution,43,Uncommon,I,Pokémon,Stage 1,110,Water
Eiscue,me1,Mega Evolution,44,Common,I,Pokémon,Basic,110,Water
Magnemite,me1,Mega Evolution,45,Common,I,Pokémon,Basic,70,Lightning
Magneton,me1,Mega Evolution,46,Common,I,Pokémon,Stage 1,90,Lightning
Magnezone,me1,Mega Evolution,47,Uncommon,I,Pokémon,Stage 2,160,Lightning
Raikou,me1,Mega Evolution,48,Rare,I,Pokémon,Basic,120,Lightning
Electrike,me1,Mega Evolution,49,Common,I,Pokémon,Basic,70,Lightning
Mega Manectric ex,me1,Mega Evolution,50,Double Rare,I,Pokémon,Stage 1;MEGA;ex,330,Lightning
Pachirisu,me1,Mega Evolution,51,Common,I,Pokémon,Basic,70,Lightning
Helioptile,me1,Mega Evolution,52,Common,I,Pokémon,Basic,70,Lightning
Heliolisk,me1,Mega Evolution,53,Common,I,Pokémon,Stage 1,120,Lightning
Abra,me1,Mega Evolution,54,Common,I,Pokémon,Basic,50,Psychic
Kadabra,me1,Mega Evolution,55,Uncommon,I,Pokémon,Stage 1,80,Psychic
Alakazam,me1,Mega Evolution,56,Rare,I,Pokémon,Stage 2,140,Psychic
Jynx,me1,Mega Evolution,57,Common,I,Pokémon,Basic,110,Psychic
Ralts,me1,Mega Evolution,58,Common,I,Pokémon,Basic,70,Psychic
Kirlia,me1,Mega Evolution,59,Common,I,Pokémon,Stage 1,100,Psychic
Mega Gardevoir ex,me1,Mega Evolution,60,Double Rare,I,Pokémon,Stage 2;MEGA;ex,360,Psychic
Shedinja,me1,Mega Evolution,61,Uncommon,I,Pokémon,Stage 1,60,Psychic
Spoink,me1,Mega Evolution,62,Common,I,Pokémon,Basic,70,Psychic
Grumpig,me1,Mega Evolution,63,Uncommon,I,Pokémon,Stage 1,120,Psychic
Xerneas,me1,Mega Evolution,64,Rare,I,Pokémon,Basic,120,Psychic
Greavard,me1,Mega Evolution,65,Common,I,Pokémon,Basic,80,Psychic
Houndstone,me1,Mega Evolution,66,Uncommon,I,Pokémon,Stage 1,140,Psychic
Gimmighoul,me1,Mega Evolution,67,Common,I,Pokémon,Basic,70,Psychic
Sandshrew,me1,Mega Evolution,68,Common,I,Pokémon,Basic,70,Fighting
Sandslash,me1,Mega Evolution,69,Common,I,Pokémon,Stage 1,120,Fighting
Onix,me1,Mega Evolution,70,Common,I,Pokémon,Basic,120,Fighting
Tyrogue,me1,Mega Evolution,71,Common,I,Pokémon,Basic,30,Fighting
Makuhita,me1,Mega Evolution,72,Common,I,Pokémon,Basic,80,Fighting
Hariyama,me1,Mega Evolution,73,Rare,I,Pokémon,Stage 1,150,Fighting
Lunatone,me1,Mega Evolution,74,Rare,I,Pokémon,Basic,110,Fighting
Solrock,me1,Mega Evolution,75,Uncommon,I,Pokémon,Basic,110,Fighting
Riolu,me1,Mega Evolution,76,Common,I,Pokémon,Basic,80,Fighting
Mega Lucario ex,me1,Mega Evolution,77,Double Rare,I,Pokémon,Stage 1;MEGA;ex,340,Fighting
Croagunk,me1,Mega Evolution,78,Common,I,Pokémon,Basic,70,Fighting
Toxicroak,me1,Mega Evolution,79,Common,I,Pokémon,Stage 1,130,Fighting
Marshadow,me1,Mega Evolution,80,Uncommon,I,Pokémon,Basic,90,Fighting
Stonjourner,me1,Mega Evolution,81,Uncommon,I,Pokémon,Basic,130,Fighting
Nacli,me1,Mega Evolution,82,Common,I,Pokémon,Basic,70,Fighting
Naclstack,me1,Mega Evolution,83,Common,I,Pokémon,Stage 1,110,Fighting
Garganacl,me1,Mega Evolution,84,Rare,I,Pokémon,Stage 2,180,Fighting
Oddish,me2,Phantasmal Flames,1,Common,I,Pokémon,Basic,50,Grass
Gloom,me2,Phantasmal Flames,2,Common,I,Pokémon,Stage 1,70,Grass
Vileplume,me2,Phantasmal Flames,3,Rare,I,Pokémon,Stage 2,150,Grass
Mega Heracross ex,me2,Phantasmal Flames,4,Double Rare,I,Pokémon,Basic;MEGA;ex,280,Grass
Lotad,me2,Phantasmal Flames,5,Common,I,Pokémon,Basic,70,Grass
Lombre,me2,Phantasmal Flames,6,Common,I,Pokémon,Stage 1,90,Grass
Ludicolo,me2,Phantasmal Flames,7,Uncommon,I,Pokémon,Stage 2,160,Grass
Genesect,me2,Phantasmal Flames,8,Rare,I,Pokémon,Basic,120,Grass
Nymble,me2,Phantasmal Flames,9,Common,I,Pokémon,Basic,50,Grass
Lokix,me2,Phantasmal Flames,10,Uncommon,I,Pokémon,Stage 1,120,Grass
Charmander,me2,Phantasmal Flames,11,Common,I,Pokémon,Basic,80,Fire
Charmeleon,me2,Phantasmal Flames,12,Common,I,Pokémon,Stage 1,110,Fire
Mega Charizard X ex,me2,Phantasmal Flames,13,Double Rare,I,Pokémon,Stage 2;MEGA;ex,360,Fire
Moltres,me2,Phantasmal Flames,14,Rare,I,Pokémon,Basic,120,Fire
Darumaka,me2,Phantasmal Flames,15,Common,I,Pokémon,Basic,80,Fire
Darmanitan,me2,Phantasmal Flames,16,Uncommon,I,Pokémon,Stage 1,150,Fire
Reshiram,me2,Phantasmal Flames,17,Rare,I,Pokémon,Basic,130,Fire
Oricorio ex,me2,Phantasmal Flames,18,Double Rare,I,Pokémon,Basic;ex,190,Fire
Charcadet,me2,Phantasmal Flames,19,Common,I,Pokémon,Basic,70,Fire
Ceruledge,me2,Phantasmal Flames,20,Uncommon,I,Pokémon,Stage 1,140,Fire
Seel,me2,Phantasmal Flames,21,Common,I,Pokémon,Basic,80,Water
Dewgong,me2,Phantasmal Flames,22,Common,I,Pokémon,Stage 1,130,Water
Swinub,me2,Phantasmal Flames,23,Common,I,Pokémon,Basic,70,Water
Piloswine,me2,Phantasmal Flames,24,Common,I,Pokémon,Stage 1,100,Water
Mamoswine,me2,Phantasmal Flames,25,Uncommon,I,Pokémon,Stage 2,180,Water
Suicune,me2,Phantasmal Flames,26,Rare,I,Pokémon,Basic,130,Water
Piplup,me2,Phantasmal Flames,27,Common,I,Pokémon,Basic,70,Water
Prinplup,me2,Phantasmal Flames,28,Common,I,Pokémon,Stage 1,100,Water
Rotom ex,me2,Phantasmal Flames,29,Double Rare,I,Pokémon,Basic;ex,190,Lightning
Yamper,me2,Phantasmal Flames,30,Common,I,Pokémon,Basic,70,Lightning
Boltund,me2,Phantasmal Flames,31,Common,I,Pokémon,Stage 1,130,Lightning
Pawmi,me2,Phantasmal Flames,32,Common,I,Pokémon,Basic,60,Lightning
Pawmo,me2,Phantasmal Flames,33,Common,I,Pokémon,Stage 1,90,Lightning
Pawmot,me2,Phantasmal Flames,34,Rare,I,Pokémon,Stage 2,140,Lightning
Misdreavus,me2,Phantasmal Flames,35,Common,I,Pokémon,Basic,70,Psychic
Mismagius ex,me2,Phantasmal Flames,36,Double Rare,I,Pokémon,Stage 1;ex,260,Psychic
Snubbull,me2,Phantasmal Flames,37,Common,I,Pokémon,Basic,70,Psychic
Granbull,me2,Phantasmal Flames,38,Uncommon,I,Pokémon,Stage 1,130,Psychic
Cresselia,me2,Phantasmal Flames,39,Uncommon,I,Pokémon,Basic,120,Psychic
Meloetta,me2,Phantasmal Flames,40,Uncommon,I,Pokémon,Basic,90,Psychic
Mega Diancie ex,me2,Phantasmal Flames,41,Double Rare,I,Pokémon,Basic;MEGA;ex,270,Psychic
Mimikyu,me2,Phantasmal Flames,42,Common,I,Pokémon,Basic,70,Psychic
Milcery,me2,Phantasmal Flames,43,Common,I,Pokémon,Basic,50,Psychic
Alcremie,me2,Phantasmal Flames,44,Uncommon,I,Pokémon,Stage 1,90,Psychic
Zacian,me2,Phantasmal Flames,45,Rare,I,Pokémon,Basic,130,Psychic
Bramblin,me2,Phantasmal Flames,46,Common,I,Pokémon,Basic,50,Psychic
Brambleghast,me2,Phantasmal Flames,47,Uncommon,I,Pokémon,Stage 1,100,Psychic
Paldean Tauros,me2,Phantasmal Flames,48,Uncommon,I,Pokémon,Basic,130,Fighting
Gligar,me2,Phantasmal Flames,49,Common,I,Pokémon,Basic,70,Fighting
Gliscor,me2,Phantasmal Flames,50,Uncommon,I,Pokémon,Stage 1,120,Fighting
Trapinch,me2,Phantasmal Flames,51,Common,I,Pokémon,Basic,70,Fighting
Vibrava,me2,Phantasmal Flames,52,Common,I,Pokémon,Stage 1,90,Fighting
Flygon,me2,Phantasmal Flames,53,Rare,I,Pokémon,Stage 2,150,Fighting
Gastly,me2,Phantasmal Flames,54,Common,I,Pokémon,Basic,70,Darkness
Haunter,me2,Phantasmal Flames,55,Uncommon,I,Pokémon,Stage 1,100,Darkness
Mega Gengar ex,me2,Phantasmal Flames,56,Double Rare,I,Pokémon,Stage 2;MEGA;ex,350,Darkness
Murkrow,me2,Phantasmal Flames,57,Common,I,Pokémon,Basic,60,Darkness
Honchkrow,me2,Phantasmal Flames,58,Uncommon,I,Pokémon,Stage 1,130,Darkness
Sableye,me2,Phantasmal Flames,59,Common,I,Pokémon,Basic,80,Darkness
Carvanha,me2,Phantasmal Flames,60,Common,I,Pokémon,Basic,70,Darkness
Mega Sharpedo ex,me2,Phantasmal Flames,61,Double Rare,I,Pokémon,Stage 1;MEGA;ex,330,Darkness
Seviper,me2,Phantasmal Flames,62,Uncommon,I,Pokémon,Basic,120,Darkness
Absol,me2,Phantasmal Flames,63,Common,I,Pokémon,Basic,110,Darkness
Sandile,me2,Phantasmal Flames,64,Common,I,Pokémon,Basic,70,Darkness
Krokorok,me2,Phantasmal Flames,65,Common,I,Pokémon,Stage 1,100,Darkness
Krookodile,me2,Phantasmal Flames,66,Uncommon,I,Pokémon,Stage 2,170,Darkness
Toxel,me2,Phantasmal Flames,67,Common,I,Pokémon,Basic,70,Darkness
Toxtricity,me2,Phantasmal Flames,68,Rare,I,Pokémon,Stage 1,140,Darkness
Eternatus,me2,Phantasmal Flames,69,Uncommon,I,Pokémon,Basic,150,Darkness
Empoleon ex,me2,Phantasmal Flames,70,Double Rare,I,Pokémon,Stage 2;ex,320,Metal
Bronzor,me2,Phantasmal Flames,71,Common,I,Pokémon,Basic,80,Metal
Bronzong,me2,Phantasmal Flames,72,Uncommon,I,Pokémon,Stage 1,140,Metal
Togedemaru,me2,Phantasmal Flames,73,Common,I,Pokémon,Basic,80,Metal
Duraludon,me2,Phantasmal Flames,74,Common,I,Pokémon,Basic,130,Metal
Archaludon,me2,Phantasmal Flames,75,Uncommon,I,Pokémon,Stage 1,180,Metal
Erika's Oddish,me2pt5,Ascended Heroes,1,Common,J,Pokémon,Basic,60,Grass
Erika's Gloom,me2pt5,Ascended Heroes,2,Uncommon,J,Pokémon,Stage 1,90,Grass
Erika's Vileplume ex,me2pt5,Ascended Heroes,3,Double Rare,J,Pokémon,Stage 2;ex,310,Grass
Erika's Bellsprout,me2pt5,Ascended Heroes,4,Common,J,Pokémon,Basic,60,Grass
Erika's Weepinbell,me2pt5,Ascended Heroes,5,Uncommon,J,Pokémon,Stage 1,90,Grass
Erika's Victreebel,me2pt5,Ascended Heroes,6,Rare,J,Pokémon,Stage 2,150,Grass
Erika's Tangela,me2pt5,Ascended Heroes,7,Common,J,Pokémon,Basic,80,Grass
Chikorita,me2pt5,Ascended Heroes,8,Common,J,Pokémon,Basic,70,Grass
Bayleef,me2pt5,Ascended Heroes,9,Uncommon,J,Pokémon,Stage 1,100,Grass
Mega Meganium ex,me2pt5,Ascended Heroes,10,Double Rare,J,Pokémon,Stage 2;MEGA;ex,360,Grass
Wurmple,me2pt5,Ascended Heroes,11,Common,I,Pokémon,Basic,60,Grass
Silcoon,me2pt5,Ascended Heroes,12,Common,I,Pokémon,Stage 1,90,Grass
Beautifly,me2pt5,Ascended Heroes,13,Uncommon,I,Pokémon,Stage 2,130,Grass
Cascoon,me2pt5,Ascended Heroes,14,Common,I,Pokémon,Stage 1,90,Grass
Dustox,me2pt5,Ascended Heroes,15,Uncommon,I,Pokémon,Stage 2,140,Grass
Budew,me2pt5,Ascended Heroes,16,Common,H,Pokémon,Basic,30,Grass
Grubbin,me2pt5,Ascended Heroes,17,Common,H,Pokémon,Basic,70,Grass
Team Rocket's Tarountula,me2pt5,Ascended Heroes,18,Common,I,Pokémon,Basic,50,Grass
Team Rocket's Spidops,me2pt5,Ascended Heroes,19,Rare,I,Pokémon,Stage 1,130,Grass
Charmander,me2pt5,Ascended Heroes,20,Common,J,Pokémon,Basic,80,Fire
Charmeleon,me2pt5,Ascended Heroes,21,Uncommon,J,Pokémon,Stage 1,100,Fire
Mega Charizard Y ex,me2pt5,Ascended Heroes,22,Double Rare,J,Pokémon,Stage 2;MEGA;ex,360,Fire
Ethan's Slugma,me2pt5,Ascended Heroes,23,Common,I,Pokémon,Basic,80,Fire
Ethan's Magcargo,me2pt5,Ascended Heroes,24,Rare,I,Pokémon,Stage 1,130,Fire
Entei,me2pt5,Ascended Heroes,25,Rare,I,Pokémon,Basic,140,Fire
Ethan's Ho-Oh ex,me2pt5,Ascended Heroes,26,Double Rare,I,Pokémon,Basic;ex,230,Fire
Numel,me2pt5,Ascended Heroes,27,Common,I,Pokémon,Basic,80,Fire
Camerupt,me2pt5,Ascended Heroes,28,Uncommon,I,Pokémon,Stage 1,140,Fire
Tepig,me2pt5,Ascended Heroes,29,Common,J,Pokémon,Basic,80,Fire
Pignite,me2pt5,Ascended Heroes,30,Uncommon,J,Pokémon,Stage 1,110,Fire
Mega Emboar ex,me2pt5,Ascended Heroes,31,Double Rare,J,Pokémon,Stage 2;MEGA;ex,380,Fire
N's Darumaka,me2pt5,Ascended Heroes,32,Common,I,Pokémon,Basic,80,Fire
N's Darmanitan,me2pt5,Ascended Heroes,33,Uncommon,I,Pokémon,Stage 1,140,Fire
Salandit,me2pt5,Ascended Heroes,34,Common,H,Pokémon,Basic,70,Fire
Salazzle,me2pt5,Ascended Heroes,35,Uncommon,H,Pokémon,Stage 1,120,Fire
Scorbunny,me2pt5,Ascended Heroes,36,Common,H,Pokémon,Basic,70,Fire
Raboot,me2pt5,Ascended Heroes,37,Common,H,Pokémon,Stage 1,90,Fire
Cinderace ex,me2pt5,Ascended Heroes,38,Double Rare,H,Pokémon,Stage 2;Tera;ex,320,Fire
Psyduck,me2pt5,Ascended Heroes,39,Common,I,Pokémon,Basic,70,Water
Golduck,me2pt5,Ascended Heroes,40,Uncommon,I,Pokémon,Stage 1,120,Water
Totodile,me2pt5,Ascended Heroes,41,Common,J,Pokémon,Basic,80,Water
Croconaw,me2pt5,Ascended Heroes,42,Uncommon,J,Pokémon,Stage 1,100,Water
Mega Feraligatr ex,me2pt5,Ascended Heroes,43,Double Rare,J,Pokémon,Stage 2;MEGA;ex,370,Water
Sneasel,me2pt5,Ascended Heroes,44,Common,H,Pokémon,Basic,70,Water
Weavile,me2pt5,Ascended Heroes,45,Uncommon,H,Pokémon,Stage 1,100,Water
Snorunt,me2pt5,Ascended Heroes,46,Common,I,Pokémon,Basic,70,Water
Mega Froslass ex,me2pt5,Ascended Heroes,47,Double Rare,I,Pokémon,Stage 1;MEGA;ex,310,Water
Regice ex,me2pt5,Ascended Heroes,48,Double Rare,J,Pokémon,Basic;ex,230,Water
N's Vanillite,me2pt5,Ascended Heroes,49,Common,I,Pokémon,Basic,60,Water
N's Vanillish,me2pt5,Ascended Heroes,50,Common,I,Pokémon,Stage 1,100,Water
N's Vanilluxe,me2pt5,Ascended Heroes,51,Uncommon,I,Pokémon,Stage 2,150,Water
Snom,me2pt5,Ascended Heroes,52,Common,I,Pokémon,Basic,50,Water
Frosmoth,me2pt5,Ascended Heroes,53,Uncommon,I,Pokémon,Stage 1,110,Water
Glastrier,me2pt5,Ascended Heroes,54,Uncommon,I,Pokémon,Basic,130,Water
Pikachu,me2pt5,Ascended Heroes,55,Common,J,Pokémon,Basic,70,Lightning
Raichu,me2pt5,Ascended Heroes,56,Uncommon,J,Pokémon,Stage 1,130,Lightning
Pikachu ex,me2pt5,Ascended Heroes,57,Double Rare,H,Pokémon,Basic;Tera;ex,200,Lightning
Voltorb ex,me2pt5,Ascended Heroes,58,Double Rare,J,Pokémon,Basic;ex,170,Lightning
Tynamo,me2pt5,Ascended Heroes,59,Common,I,Pokémon,Basic,40,Lightning
Eelektrik,me2pt5,Ascended Heroes,60,Uncommon,I,Pokémon,Stage 1,90,Lightning
Mega Eelektross ex,me2pt5,Ascended Heroes,61,Double Rare,I,Pokémon,Stage 2;MEGA;ex,350,Lightning
Stunfisk,me2pt5,Ascended Heroes,62,Common,I,Pokémon,Basic,110,Lightning
Helioptile,me2pt5,Ascended Heroes,63,Common,I,Pokémon,Basic,70,Lightning
Heliolisk,me2pt5,Ascended Heroes,64,Uncommon,I,Pokémon,Stage 1,120,Lightning
Charjabug,me2pt5,Ascended Heroes,65,Common,H,Pokémon,Stage 1,100,Lightning
Vikavolt,me2pt5,Ascended Heroes,66,Uncommon,H,Pokémon,Stage 2,160,Lightning
Tapu Koko,me2pt5,Ascended Heroes,67,Rare,I,Pokémon,Basic,120,Lightning
Hop's Pincurchin ex,me2pt5,Ascended Heroes,68,Double Rare,I,Pokémon,Basic;ex,200,Lightning
Iono's Tadbulb,me2pt5,Ascended Heroes,69,Common,I,Pokémon,Basic,60,Lightning
Iono's Bellibolt ex,me2pt5,Ascended Heroes,70,Double Rare,I,Pokémon,Stage 1;ex,280,Lightning
Iono's Wattrel,me2pt5,Ascended Heroes,71,Common,I,Pokémon,Basic,60,Lightning
Iono's Kilowattrel,me2pt5,Ascended Heroes,72,Rare,I,Pokémon,Stage 1,120,Lightning
Miraidon ex,me2pt5,Ascended Heroes,73,Double Rare,J,Pokémon,Basic;Tera;ex,220,Lightning
Clefairy,me2pt5,Ascended Heroes,74,Common,H,Pokémon,Basic,60,Psychic
Clefable,me2pt5,Ascended Heroes,75,Uncommon,H,Pokémon,Stage 1,120,Psychic
Spinarak,me3,Perfect Order,1,Common,J,Pokémon,Basic,60,Grass
Ariados,me3,Perfect Order,2,Common,J,Pokémon,Stage 1,110,Grass
Shaymin,me3,Perfect Order,3,Uncommon,J,Pokémon,Basic,70,Grass
Snivy,me3,Perfect Order,4,Common,J,Pokémon,Basic,70,Grass
Servine,me3,Perfect Order,5,Common,J,Pokémon,Stage 1,100,Grass
Serperior,me3,Perfect Order,6,Rare,J,Pokémon,Stage 2,160,Grass
Scatterbug,me3,Perfect Order,7,Common,J,Pokémon,Basic,40,Grass
Spewpa,me3,Perfect Order,8,Common,J,Pokémon,Stage 1,80,Grass
Vivillon,me3,Perfect Order,9,Uncommon,J,Pokémon,Stage 2,120,Grass
Rowlet,me3,Perfect Order,10,Common,J,Pokémon,Basic,80,Grass
Dartrix,me3,Perfect Order,11,Common,J,Pokémon,Stage 1,100,Grass
Decidueye ex,me3,Perfect Order,12,Double Rare,J,Pokémon,Stage 2;ex,320,Grass
Fletchinder,me3,Perfect Order,13,Common,J,Pokémon,Stage 1,90,Fire
Talonflame,me3,Perfect Order,14,Uncommon,J,Pokémon,Stage 2,150,Fire
Salandit,me3,Perfect Order,15,Common,J,Pokémon,Basic,70,Fire
Salazzle ex,me3,Perfect Order,16,Double Rare,J,Pokémon,Stage 1;ex,260,Fire
Turtonator,me3,Perfect Order,17,Uncommon,J,Pokémon,Basic,120,Fire
Seel,me3,Perfect Order,18,Common,J,Pokémon,Basic,80,Water
Dewgong,me3,Perfect Order,19,Rare,J,Pokémon,Stage 1,130,Water
Staryu,me3,Perfect Order,20,Common,J,Pokémon,Basic,70,Water
Mega Starmie ex,me3,Perfect Order,21,Double Rare,J,Pokémon,Stage 1;MEGA;ex,330,Water
Lapras ex,me3,Perfect Order,22,Double Rare,I,Pokémon,Basic;ex,210,Water
Amaura,me3,Perfect Order,23,Common,J,Pokémon,Stage 1,100,Water
Aurorus,me3,Perfect Order,24,Rare,J,Pokémon,Stage 2,170,Water
Volcanion,me3,Perfect Order,25,Uncommon,J,Pokémon,Basic,130,Water
Shinx,me3,Perfect Order,26,Common,J,Pokémon,Basic,70,Lightning
Luxio,me3,Perfect Order,27,Uncommon,J,Pokémon,Stage 1,90,Lightning
Luxray,me3,Perfect Order,28,Rare,J,Pokémon,Stage 2,150,Lightning
Dedenne,me3,Perfect Order,29,Common,J,Pokémon,Basic,70,Lightning
Clefairy,me3,Perfect Order,30,Common,J,Pokémon,Basic,70,Psychic
Mega Clefable ex,me3,Perfect Order,31,Double Rare,J,Pokémon,Stage 1;MEGA;ex,320,Psychic
Mawile,me3,Perfect Order,32,Common,J,Pokémon,Basic,110,Psychic
Espurr,me3,Perfect Order,33,Common,J,Pokémon,Basic,60,Psychic
Meowstic,me3,Perfect Order,34,Uncommon,J,Pokémon,Stage 1,100,Psychic
