name,set_code,set_name,number,rarity,regulation_mark,supertype,subtypes,hp,types
Iron Thorns,sv5,Temporal Forces,62,Rare,H,Pokémon,Basic;Future,140,Lightning
Mr. Mime,sv5,Temporal Forces,63,Common,H,Pokémon,Basic,90,Psychic
Marill,sv5,Temporal Forces,64,Common,H,Pokémon,Basic,70,Psychic
Azumarill,sv5,Temporal Forces,65,Common,H,Pokémon,Stage 1,130,Psychic
Girafarig,sv5,Temporal Forces,66,Common,H,Pokémon,Basic,90,Psychic
Latias,sv5,Temporal Forces,67,Uncommon,H,Pokémon,Basic,110,Psychic
Bronzor,sv5,Temporal Forces,68,Common,H,Pokémon,Basic,80,Psychic
Bronzong,sv5,Temporal Forces,69,Uncommon,H,Pokémon,Stage 1,110,Psychic
Solosis,sv5,Temporal Forces,70,Common,H,Pokémon,Basic,40,Psychic
Duosion,sv5,Temporal Forces,71,Common,H,Pokémon,Stage 1,80,Psychic
Reuniclus,sv5,Temporal Forces,72,Uncommon,H,Pokémon,Stage 2,120,Psychic
Elgyem,sv5,Temporal Forces,73,Common,H,Pokémon,Basic,60,Psychic
Tangela,sv6,Twilight Masquerade,1,Common,H,Pokémon,Basic,80,Grass
Tangrowth,sv6,Twilight Masquerade,2,Common,H,Pokémon,Stage 1,150,Grass
Pinsir,sv6,Twilight Masquerade,3,Common,H,Pokémon,Basic,110,Grass
Spinarak,sv6,Twilight Masquerade,4,Common,H,Pokémon,Basic,60,Grass
Ariados,sv6,Twilight Masquerade,5,Uncommon,H,Pokémon,Stage 1,90,Grass
Sunkern,sv6,Twilight Masquerade,6,Common,H,Pokémon,Basic,40,Grass
Sunflora,sv6,Twilight Masquerade,7,Uncommon,H,Pokémon,Stage 1,100,Grass
Heracross,sv6,Twilight Masquerade,8,Uncommon,H,Pokémon,Basic,120,Grass
Volbeat,sv6,Twilight Masquerade,9,Common,H,Pokémon,Basic,70,Grass
Illumise,sv6,Twilight Masquerade,10,Common,H,Pokémon,Basic,70,Grass
Leafeon,sv6,Twilight Masquerade,11,Uncommon,H,Pokémon,Stage 1,120,Grass
Phantump,sv6,Twilight Masquerade,12,Common,H,Pokémon,Basic,70,Grass
Trevenant,sv6,Twilight Masquerade,13,Common,H,Pokémon,Stage 1,120,Grass
Grookey,sv6,Twilight Masquerade,14,Common,H,Pokémon,Basic,70,Grass
Thwackey,sv6,Twilight Masquerade,15,Common,H,Pokémon,Stage 1,100,Grass
Rillaboom,sv6,Twilight Masquerade,16,Uncommon,H,Pokémon,Stage 2,180,Grass
Applin,sv6,Twilight Masquerade,17,Common,H,Pokémon,Basic,40,Grass
Dipplin,sv6,Twilight Masquerade,18,Uncommon,H,Pokémon,Stage 1,80,Grass
Iron Leaves,sv6,Twilight Masquerade,19,Rare,H,Pokémon,Basic;Future,120,Grass
Poltchageist,sv6,Twilight Masquerade,20,Common,H,Pokémon,Basic,30,Grass
Poltchageist,sv6,Twilight Masquerade,21,Common,H,Pokémon,Basic,40,Grass
Sinistcha,sv6,Twilight Masquerade,22,Rare,H,Pokémon,Stage 1,70,Grass
Sinistcha ex,sv6,Twilight Masquerade,23,Double Rare,H,Pokémon,Stage 1;ex,240,Grass
Teal Mask Ogerpon,sv6,Twilight Masquerade,24,Rare,H,Pokémon,Basic,110,Grass
Teal Mask Ogerpon ex,sv6,Twilight Masquerade,25,Double Rare,H,Pokémon,Basic;Tera;ex,210,Grass
Vulpix,sv6,Twilight Masquerade,26,Common,H,Pokémon,Basic,70,Fire
Ninetales,sv6,Twilight Masquerade,27,Common,H,Pokémon,Stage 1,120,Fire
Slugma,sv6,Twilight Masquerade,28,Common,H,Pokémon,Basic,80,Fire
Magcargo ex,sv6,Twilight Masquerade,29,Double Rare,H,Pokémon,Stage 1;Tera;ex,270,Fire
Torkoal,sv6,Twilight Masquerade,30,Common,H,Pokémon,Basic,130,Fire
Chimchar,sv6,Twilight Masquerade,31,Common,H,Pokémon,Basic,60,Fire
Monferno,sv6,Twilight Masquerade,32,Common,H,Pokémon,Stage 1,90,Fire
Infernape,sv6,Twilight Masquerade,33,Rare,H,Pokémon,Stage 2,140,Fire
Darumaka,sv6,Twilight Masquerade,34,Common,H,Pokémon,Basic,80,Fire
Darmanitan,sv6,Twilight Masquerade,35,Uncommon,H,Pokémon,Stage 1,140,Fire
Litwick,sv6,Twilight Masquerade,36,Common,H,Pokémon,Basic,60,Fire
Lampent,sv6,Twilight Masquerade,37,Common,H,Pokémon,Stage 1,80,Fire
Chandelure,sv6,Twilight Masquerade,38,Rare,H,Pokémon,Stage 2,130,Fire
Chi-Yu,sv6,Twilight Masquerade,39,Uncommon,H,Pokémon,Basic,110,Fire
Hearthflame Mask Ogerpon ex,sv6,Twilight Masquerade,40,Double Rare,H,Pokémon,Basic;Tera;ex,210,Fire
Poliwag,sv6,Twilight Masquerade,41,Common,H,Pokémon,Basic,60,Water
Poliwhirl,sv6,Twilight Masquerade,42,Common,H,Pokémon,Stage 1,100,Water
Poliwrath,sv6,Twilight Masquerade,43,Uncommon,H,Pokémon,Stage 2,170,Water
Goldeen,sv6,Twilight Masquerade,44,Common,H,Pokémon,Basic,50,Water
Seaking,sv6,Twilight Masquerade,45,Common,H,Pokémon,Stage 1,90,Water
Jynx,sv6,Twilight Masquerade,46,Common,H,Pokémon,Basic,90,Water
Corphish,sv6,Twilight Masquerade,47,Common,H,Pokémon,Basic,80,Water
Crawdaunt,sv6,Twilight Masquerade,48,Common,H,Pokémon,Stage 1,130,Water
Feebas,sv6,Twilight Masquerade,49,Common,H,Pokémon,Basic,30,Water
Milotic,sv6,Twilight Masquerade,50,Uncommon,H,Pokémon,Stage 1,120,Water
Snorunt,sv6,Twilight Masquerade,51,Common,H,Pokémon,Basic,60,Water
Glalie,sv6,Twilight Masquerade,52,Uncommon,H,Pokémon,Stage 1,120,Water
Froslass,sv6,Twilight Masquerade,53,Rare,H,Pokémon,Stage 1,90,Water
Glaceon,sv6,Twilight Masquerade,54,Uncommon,H,Pokémon,Stage 1,120,Water
Phione,sv6,Twilight Masquerade,55,Common,H,Pokémon,Basic,70,Water
Froakie,sv6,Twilight Masquerade,56,Common,H,Pokémon,Basic,60,Water
Frogadier,sv6,Twilight Masquerade,57,Common,H,Pokémon,Stage 1,90,Water
Cramorant,sv6,Twilight Masquerade,58,Uncommon,H,Pokémon,Basic,110,Water
Finizen,sv6,Twilight Masquerade,59,Common,H,Pokémon,Basic,70,Water
Palafin,sv6,Twilight Masquerade,60,Uncommon,H,Pokémon,Stage 1,100,Water
Palafin ex,sv6,Twilight Masquerade,61,Double Rare,H,Pokémon,Stage 1;ex,340,Water
Iron Bundle,sv6,Twilight Masquerade,62,Uncommon,H,Pokémon,Basic;Future,90,Water
Walking Wake,sv6,Twilight Masquerade,63,Rare,H,Pokémon,Basic;Ancient,130,Water
Wellspring Mask Ogerpon ex,sv6,Twilight Masquerade,64,Double Rare,H,Pokémon,Basic;Tera;ex,210,Water
Zapdos,sv6,Twilight Masquerade,65,Rare,H,Pokémon,Basic,120,Lightning
Shinx,sv6,Twilight Masquerade,66,Common,H,Pokémon,Basic,60,Lightning
Luxio,sv6,Twilight Masquerade,67,Common,H,Pokémon,Stage 1,90,Lightning
Luxray ex,sv6,Twilight Masquerade,68,Double Rare,H,Pokémon,Stage 2;ex,310,Lightning
Emolga,sv6,Twilight Masquerade,69,Common,H,Pokémon,Basic,60,Lightning
Helioptile,sv6,Twilight Masquerade,70,Common,H,Pokémon,Basic,60,Lightning
Heliolisk,sv6,Twilight Masquerade,71,Common,H,Pokémon,Stage 1,100,Lightning
Morpeko,sv6,Twilight Masquerade,72,Uncommon,H,Pokémon,Basic,70,Lightning
Joltik,sv6pt5,Shrouded Fable,1,Common,H,Pokémon,Basic,40,Grass
Galvantula,sv6pt5,Shrouded Fable,2,Uncommon,H,Pokémon,Stage 1,100,Grass
Rowlet,sv6pt5,Shrouded Fable,3,Common,H,Pokémon,Basic,70,Grass
Dartrix,sv6pt5,Shrouded Fable,4,Common,H,Pokémon,Stage 1,90,Grass
Decidueye,sv6pt5,Shrouded Fable,5,Uncommon,H,Pokémon,Stage 2,150,Grass
Tapu Bulu,sv6pt5,Shrouded Fable,6,Rare,H,Pokémon,Basic,140,Grass
Houndour,sv6pt5,Shrouded Fable,7,Common,H,Pokémon,Basic,70,Fire
Houndoom,sv6pt5,Shrouded Fable,8,Common,H,Pokémon,Stage 1,120,Fire
Iron Moth,sv6pt5,Shrouded Fable,9,Uncommon,H,Pokémon,Basic;Future,120,Fire
Horsea,sv6pt5,Shrouded Fable,10,Common,H,Pokémon,Basic,60,Water
Seadra,sv6pt5,Shrouded Fable,11,Common,H,Pokémon,Stage 1,90,Water
Kingdra ex,sv6pt5,Shrouded Fable,12,Double Rare,H,Pokémon,Stage 2;ex,310,Water
Sneasel,sv6pt5,Shrouded Fable,13,Common,H,Pokémon,Basic,70,Water
Weavile,sv6pt5,Shrouded Fable,14,Uncommon,H,Pokémon,Stage 1,100,Water
Revavroom ex,sv6pt5,Shrouded Fable,15,Double Rare,H,Pokémon,Stage 1;Tera;ex,280,Lightning
Drowzee,sv6pt5,Shrouded Fable,16,Common,H,Pokémon,Basic,70,Psychic
Hypno,sv6pt5,Shrouded Fable,17,Uncommon,H,Pokémon,Stage 1,110,Psychic
Duskull,sv6pt5,Shrouded Fable,18,Common,H,Pokémon,Basic,60,Psychic
Dusclops,sv6pt5,Shrouded Fable,19,Common,H,Pokémon,Stage 1,90,Psychic
Dusknoir,sv6pt5,Shrouded Fable,20,Rare,H,Pokémon,Stage 2,160,Psychic
Cresselia,sv6pt5,Shrouded Fable,21,Rare,H,Pokémon,Basic,120,Psychic
Sylveon,sv6pt5,Shrouded Fable,22,Uncommon,H,Pokémon,Stage 1,120,Psychic
Croagunk,sv6pt5,Shrouded Fable,23,Common,H,Pokémon,Basic,70,Fighting
Toxicroak,sv6pt5,Shrouded Fable,24,Common,H,Pokémon,Stage 1,130,Fighting
Bloodmoon Ursaluna,sv6pt5,Shrouded Fable,25,Rare,H,Pokémon,Basic,150,Fighting
Slither Wing,sv6pt5,Shrouded Fable,26,Uncommon,H,Pokémon,Basic;Ancient,140,Fighting
Zubat,sv6pt5,Shrouded Fable,27,Common,H,Pokémon,Basic,50,Darkness
Golbat,sv6pt5,Shrouded Fable,28,Common,H,Pokémon,Stage 1,80,Darkness
Crobat,sv6pt5,Shrouded Fable,29,Uncommon,H,Pokémon,Stage 2,130,Darkness
Absol,sv6pt5,Shrouded Fable,30,Common,H,Pokémon,Basic,110,Darkness
Zorua,sv6pt5,Shrouded Fable,31,Common,H,Pokémon,Basic,70,Darkness
Zoroark,sv6pt5,Shrouded Fable,32,Rare,H,Pokémon,Stage 1,120,Darkness
Inkay,sv6pt5,Shrouded Fable,33,Common,H,Pokémon,Basic,60,Darkness
Malamar,sv6pt5,Shrouded Fable,34,Uncommon,H,Pokémon,Stage 1,120,Darkness
Yveltal,sv6pt5,Shrouded Fable,35,Uncommon,H,Pokémon,Basic,120,Darkness
Okidogi ex,sv6pt5,Shrouded Fable,36,Double Rare,H,Pokémon,Basic;ex,250,Darkness
Munkidori ex,sv6pt5,Shrouded Fable,37,Double Rare,H,Pokémon,Basic;ex,210,Darkness
Fezandipiti ex,sv6pt5,Shrouded Fable,38,Double Rare,H,Pokémon,Basic;ex,210,Darkness
Pecharunt ex,sv6pt5,Shrouded Fable,39,Double Rare,H,Pokémon,Basic;ex,190,Darkness
Genesect,sv6pt5,Shrouded Fable,40,Uncommon,H,Pokémon,Basic,110,Metal
Cufant,sv6pt5,Shrouded Fable,41,Common,H,Pokémon,Basic,100,Metal
Copperajah,sv6pt5,Shrouded Fable,42,Rare,H,Pokémon,Stage 1,200,Metal
Varoom,sv6pt5,Shrouded Fable,43,Common,H,Pokémon,Basic,70,Metal
Axew,sv6pt5,Shrouded Fable,44,Common,H,Pokémon,Basic,70,Dragon
Fraxure,sv6pt5,Shrouded Fable,45,Common,H,Pokémon,Stage 1,100,Dragon
Haxorus,sv6pt5,Shrouded Fable,46,Rare,H,Pokémon,Stage 2,170,Dragon
Kyurem,sv6pt5,Shrouded Fable,47,Uncommon,H,Pokémon,Basic,130,Dragon
Meowth,sv6pt5,Shrouded Fable,48,Common,H,Pokémon,Basic,70,Colorless
Persian,sv6pt5,Shrouded Fable,49,Common,H,Pokémon,Stage 1,110,Colorless
Eevee,sv6pt5,Shrouded Fable,50,Common,H,Pokémon,Basic,70,Colorless
Furfrou,sv6pt5,Shrouded Fable,51,Common,H,Pokémon,Basic,100,Colorless
Stufful,sv6pt5,Shrouded Fable,52,Common,H,Pokémon,Basic,80,Colorless
Bewear,sv6pt5,Shrouded Fable,53,Common,H,Pokémon,Stage 1,130,Colorless
Academy at Night,sv6pt5,Shrouded Fable,54,Uncommon,H,Trainer,Stadium,,
Binding Mochi,sv6pt5,Shrouded Fable,55,Uncommon,H,Trainer,Pokémon Tool,,
Cassiopeia,sv6pt5,Shrouded Fable,56,Uncommon,H,Trainer,Supporter,,
Colress's Tenacity,sv6pt5,Shrouded Fable,57,Uncommon,H,Trainer,Supporter,,
Dangerous Laser,sv6pt5,Shrouded Fable,58,ACE SPEC Rare,H,Trainer,Item;ACE SPEC,,
Janine's Secret Art,sv6pt5,Shrouded Fable,59,Uncommon,H,Trainer,Supporter,,
Neutralization Zone,sv6pt5,Shrouded Fable,60,ACE SPEC Rare,H,Trainer,Stadium;ACE SPEC,,
Night Stretcher,sv6pt5,Shrouded Fable,61,Uncommon,H,Trainer,Item,,
Poké Vital A,sv6pt5,Shrouded Fable,62,ACE SPEC Rare,H,Trainer,Item;ACE SPEC,,
Powerglass,sv6pt5,Shrouded Fable,63,Uncommon,H,Trainer,Pokémon Tool,,
Xerosic's Machinations,sv6pt5,Shrouded Fable,64,Uncommon,H,Trainer,Supporter,,
Ledyba,sv7,Stellar Crown,2,Common,H,Pokémon,Basic,60,Grass
Ledian,sv7,Stellar Crown,3,Rare,H,Pokémon,Stage 1,90,Grass
Celebi,sv7,Stellar Crown,4,Uncommon,H,Pokémon,Basic,80,Grass
Lileep,sv7,Stellar Crown,5,Common,H,Pokémon,Stage 1,100,Grass
Cradily,sv7,Stellar Crown,6,Rare,H,Pokémon,Stage 2,150,Grass
Carnivine,sv7,Stellar Crown,7,Common,H,Pokémon,Basic,110,Grass
Mow Rotom,sv7,Stellar Crown,8,Common,H,Pokémon,Basic,90,Grass
Grubbin,sv7,Stellar Crown,9,Common,H,Pokémon,Basic,70,Grass
Gossifleur,sv7,Stellar Crown,10,Common,H,Pokémon,Basic,60,Grass
Eldegoss,sv7,Stellar Crown,11,Uncommon,H,Pokémon,Stage 1,90,Grass
Applin,sv7,Stellar Crown,12,Common,H,Pokémon,Basic,40,Grass
Dipplin,sv7,Stellar Crown,13,Common,H,Pokémon,Stage 1,90,Grass
Hydrapple ex,sv7,Stellar Crown,14,Double Rare,H,Pokémon,Stage 2;ex,330,Grass
Nymble,sv7,Stellar Crown,15,Common,H,Pokémon,Basic,50,Grass
Lokix,sv7,Stellar Crown,16,Common,H,Pokémon,Stage 1,110,Grass
Toedscool,sv7,Stellar Crown,17,Common,H,Pokémon,Basic,60,Grass
Toedscruel,sv7,Stellar Crown,18,Uncommon,H,Pokémon,Stage 1,140,Grass
Ponyta,sv7,Stellar Crown,19,Common,H,Pokémon,Basic,70,Fire
Rapidash,sv7,Stellar Crown,20,Uncommon,H,Pokémon,Stage 1,120,Fire
Reshiram,sv7,Stellar Crown,22,Uncommon,H,Pokémon,Basic,130,Fire
Salandit,sv7,Stellar Crown,23,Common,H,Pokémon,Basic,70,Fire
Salazzle,sv7,Stellar Crown,24,Uncommon,H,Pokémon,Stage 1,120,Fire
Turtonator,sv7,Stellar Crown,25,Common,H,Pokémon,Basic,130,Fire
Scorbunny,sv7,Stellar Crown,26,Common,H,Pokémon,Basic,70,Fire
Raboot,sv7,Stellar Crown,27,Common,H,Pokémon,Stage 1,90,Fire
Cinderace ex,sv7,Stellar Crown,28,Double Rare,H,Pokémon,Stage 2;Tera;ex,320,Fire
Charcadet,sv7,Stellar Crown,29,Common,H,Pokémon,Basic,70,Fire
Lapras,sv7,Stellar Crown,31,Uncommon,H,Pokémon,Basic,130,Water
Lapras ex,sv7,Stellar Crown,32,Double Rare,H,Pokémon,Basic;Tera;ex,220,Water
Marill,sv7,Stellar Crown,33,Common,H,Pokémon,Basic,70,Water
Azumarill,sv7,Stellar Crown,34,Uncommon,H,Pokémon,Stage 1,120,Water
Finneon,sv7,Stellar Crown,35,Common,H,Pokémon,Basic,50,Water
Lumineon,sv7,Stellar Crown,36,Uncommon,H,Pokémon,Stage 1,110,Water
Tirtouga,sv7,Stellar Crown,37,Common,H,Pokémon,Stage 1,100,Water
Carracosta,sv7,Stellar Crown,38,Rare,H,Pokémon,Stage 2,160,Water
Froakie,sv7,Stellar Crown,39,Common,H,Pokémon,Basic,60,Water
Frogadier,sv7,Stellar Crown,40,Uncommon,H,Pokémon,Stage 1,90,Water
Greninja ex,sv7,Stellar Crown,41,Double Rare,H,Pokémon,Stage 2;ex,300,Water
Crabominable,sv7,Stellar Crown,42,Uncommon,H,Pokémon,Stage 1,160,Water
Chewtle,sv7,Stellar Crown,43,Common,H,Pokémon,Basic,80,Water
Drednaw,sv7,Stellar Crown,44,Rare,H,Pokémon,Stage 1,140,Water
Veluza,sv7,Stellar Crown,45,Uncommon,H,Pokémon,Basic,130,Water
Electabuzz,sv7,Stellar Crown,46,Common,H,Pokémon,Basic,90,Lightning
Electivire,sv7,Stellar Crown,47,Uncommon,H,Pokémon,Stage 1,150,Lightning
Chinchou,sv7,Stellar Crown,48,Common,H,Pokémon,Basic,70,Lightning
Lanturn,sv7,Stellar Crown,49,Uncommon,H,Pokémon,Stage 1,120,Lightning
Joltik,sv7,Stellar Crown,50,Common,H,Pokémon,Basic,30,Lightning
Galvantula ex,sv7,Stellar Crown,51,Double Rare,H,Pokémon,Stage 1;Tera;ex,260,Lightning
Charjabug,sv7,Stellar Crown,52,Common,H,Pokémon,Stage 1,80,Lightning
Vikavolt,sv7,Stellar Crown,53,Uncommon,H,Pokémon,Stage 2,160,Lightning
Togedemaru,sv7,Stellar Crown,54,Uncommon,H,Pokémon,Basic,80,Lightning
Zeraora,sv7,Stellar Crown,55,Rare,H,Pokémon,Basic,120,Lightning
Pawmi,sv7,Stellar Crown,56,Common,H,Pokémon,Basic,40,Lightning
Slowpoke,sv7,Stellar Crown,57,Common,H,Pokémon,Basic,80,Psychic
Slowking,sv7,Stellar Crown,58,Uncommon,H,Pokémon,Stage 1,120,Psychic
Mewtwo,sv7,Stellar Crown,59,Uncommon,H,Pokémon,Basic,130,Psychic
Drifloon,sv7,Stellar Crown,60,Common,H,Pokémon,Basic,70,Psychic
Drifblim,sv7,Stellar Crown,61,Uncommon,H,Pokémon,Stage 1,130,Psychic
Comfey,sv7,Stellar Crown,63,Common,H,Pokémon,Basic,70,Psychic
Milcery,sv7,Stellar Crown,64,Common,H,Pokémon,Basic,60,Psychic
Alcremie,sv7,Stellar Crown,65,Rare,H,Pokémon,Stage 1,110,Psychic
Fidough,sv7,Stellar Crown,66,Common,H,Pokémon,Basic,60,Psychic
Dachsbun ex,sv7,Stellar Crown,67,Double Rare,H,Pokémon,Stage 1;ex,250,Psychic
Flittle,sv7,Stellar Crown,68,Common,H,Pokémon,Basic,50,Psychic
Espathra,sv7,Stellar Crown,69,Common,H,Pokémon,Stage 1,130,Psychic
Greavard,sv7,Stellar Crown,70,Common,H,Pokémon,Basic,80,Psychic
Iron Boulder,sv7,Stellar Crown,71,Rare,H,Pokémon,Basic;Future,140,Psychic
Cubone,sv7,Stellar Crown,72,Common,H,Pokémon,Basic,70,Fighting
Marowak,sv7,Stellar Crown,73,Uncommon,H,Pokémon,Stage 1,120,Fighting
Rhyhorn,sv7,Stellar Crown,74,Common,H,Pokémon,Basic,100,Fighting
Rhydon,sv7,Stellar Crown,75,Common,H,Pokémon,Stage 1,140,Fighting
Rhyperior,sv7,Stellar Crown,76,Rare,H,Pokémon,Stage 2,200,Fighting
Meditite,sv7,Stellar Crown,77,Common,H,Pokémon,Basic,70,Fighting
Meditite,sv7,Stellar Crown,78,Common,H,Pokémon,Basic,70,Fighting
Medicham,sv7,Stellar Crown,79,Common,H,Pokémon,Stage 1,110,Fighting
Medicham ex,sv7,Stellar Crown,80,Double Rare,H,Pokémon,Stage 1;ex,260,Fighting
Riolu,sv7,Stellar Crown,81,Common,H,Pokémon,Basic,70,Fighting
Lucario ex,sv7,Stellar Crown,82,Double Rare,H,Pokémon,Stage 1;ex,250,Fighting
Mienfoo,sv7,Stellar Crown,83,Common,H,Pokémon,Basic,60,Fighting
Mienshao,sv7,Stellar Crown,84,Uncommon,H,Pokémon,Stage 1,90,Fighting
Pancham,sv7,Stellar Crown,85,Common,H,Pokémon,Basic,70,Fighting
Diancie,sv7,Stellar Crown,86,Common,H,Pokémon,Basic,110,Fighting
Exeggcute,sv8,Surging Sparks,1,Common,H,Pokémon,Basic,30,Grass
Exeggcute,sv8,Surging Sparks,2,Common,H,Pokémon,Basic,50,Grass
Exeggutor,sv8,Surging Sparks,3,Uncommon,H,Pokémon,Stage 1,130,Grass
Durant ex,sv8,Surging Sparks,4,Double Rare,H,Pokémon,Basic;ex,190,Grass
Scatterbug,sv8,Surging Sparks,5,Common,H,Pokémon,Basic,40,Grass
Spewpa,sv8,Surging Sparks,6,Common,H,Pokémon,Stage 1,80,Grass
Vivillon,sv8,Surging Sparks,7,Uncommon,H,Pokémon,Stage 2,120,Grass
Morelull,sv8,Surging Sparks,8,Common,H,Pokémon,Basic,60,Grass
Shiinotic,sv8,Surging Sparks,9,Uncommon,H,Pokémon,Stage 1,110,Grass
Dhelmise,sv8,Surging Sparks,10,Common,H,Pokémon,Basic,130,Grass
Zarude,sv8,Surging Sparks,11,Rare,H,Pokémon,Basic,120,Grass
Capsakid,sv8,Surging Sparks,12,Common,H,Pokémon,Basic,70,Grass
Rellor,sv8,Surging Sparks,13,Common,H,Pokémon,Basic,40,Grass
Rabsca,sv8,Surging Sparks,14,Rare,H,Pokémon,Stage 1,70,Grass
Wo-Chien,sv8,Surging Sparks,15,Uncommon,H,Pokémon,Basic,130,Grass
Vulpix,sv8,Surging Sparks,16,Common,H,Pokémon,Basic,70,Fire
Ninetales,sv8,Surging Sparks,17,Uncommon,H,Pokémon,Stage 1,120,Fire
Paldean Tauros,sv8,Surging Sparks,18,Uncommon,H,Pokémon,Basic,130,Fire
Ho-Oh,sv8,Surging Sparks,19,Uncommon,H,Pokémon,Basic,130,Fire
Castform Sunny Form,sv8,Surging Sparks,20,Common,H,Pokémon,Basic,70,Fire
Victini,sv8,Surging Sparks,21,Uncommon,H,Pokémon,Basic,70,Fire
Pansear,sv8,Surging Sparks,22,Common,H,Pokémon,Basic,60,Fire
Simisear,sv8,Surging Sparks,23,Common,H,Pokémon,Stage 1,90,Fire
Larvesta,sv8,Surging Sparks,24,Common,H,Pokémon,Basic,70,Fire
Volcarona,sv8,Surging Sparks,25,Common,H,Pokémon,Stage 1,140,Fire
Oricorio,sv8,Surging Sparks,26,Common,H,Pokémon,Basic,90,Fire
Sizzlipede,sv8,Surging Sparks,27,Common,H,Pokémon,Basic,80,Fire
Centiskorch,sv8,Surging Sparks,28,Common,H,Pokémon,Stage 1,130,Fire
Fuecoco,sv8,Surging Sparks,29,Common,H,Pokémon,Basic,80,Fire
Crocalor,sv8,Surging Sparks,30,Common,H,Pokémon,Stage 1,110,Fire
Skeledirge,sv8,Surging Sparks,31,Rare,H,Pokémon,Stage 2,180,Fire
Charcadet,sv8,Surging Sparks,32,Common,H,Pokémon,Basic,70,Fire
Charcadet,sv8,Surging Sparks,33,Common,H,Pokémon,Basic,80,Fire
Armarouge,sv8,Surging Sparks,34,Uncommon,H,Pokémon,Stage 1,140,Fire
Ceruledge,sv8,Surging Sparks,35,Uncommon,H,Pokémon,Stage 1,140,Fire
Ceruledge ex,sv8,Surging Sparks,36,Double Rare,H,Pokémon,Stage 1;Tera;ex,270,Fire
Scovillain ex,sv8,Surging Sparks,37,Double Rare,H,Pokémon,Stage 1;ex,260,Fire
Gouging Fire,sv8,Surging Sparks,38,Rare,H,Pokémon,Basic;Ancient,130,Fire
Paldean Tauros,sv8,Surging Sparks,39,Uncommon,H,Pokémon,Basic,130,Water
Mantine,sv8,Surging Sparks,40,Common,H,Pokémon,Basic,110,Water
Feebas,sv8,Surging Sparks,41,Common,H,Pokémon,Basic,30,Water
Milotic ex,sv8,Surging Sparks,42,Double Rare,H,Pokémon,Stage 1;ex,270,Water
Spheal,sv8,Surging Sparks,43,Common,H,Pokémon,Basic,70,Water
Sealeo,sv8,Surging Sparks,44,Common,H,Pokémon,Stage 1,100,Water
